"FUENTE_ID","FUENTE_NOMBRE","FUENTE_GRUPO","FUENTE_ACTIVO"
1,Aplicación Pago Diferido,N,1
53,F22AT-2,F22,1
2,Avaluaciones,BR,1
3,AvaluacionesAT-1,BR,1
4,BHE,BH,1
5,CVC,C,1
6,CVCAT-1,C,1
7,Declaración Jurada Simple Beneficiario de Rebaja de Impuesto por Crédito Hipotecario,D,1
8,Declaración Jurada sobre Nomina Sence (F4500),D,1
9,Departamento De Atención y Asistencia De Contribuyentes,N,1
10,DJS Ley 19.840 (55 bis),D,1
11,F1811,D,1
12,F1811,D,1
13,F1812,D,1
14,F1822,D,1
15,F1823,D,1
16,F1828,D,1
17,F1832,D,1
18,F1834,D,1
19,F1835,D,1
20,F1837,D,1
21,F1847,D,1
22,F1862,D,1
23,F1870,D,1
24,F1871,D,1
25,F1873,D,1
26,F1879,D,1
27,F1887,D,1
28,F1888,D,1
29,F1889,D,1
30,F1890,D,1
31,F1891,D,1
32,F1894,D,1
33,F1895,D,1
34,F1895,D,1
35,F1895AT-1,D,1
36,F1896,D,1
37,F1897,D,1
38,F1897AT,D,1
39,F1897AT-1,D,1
40,F1897AT-2,D,1
41,F1897AT-3,D,1
42,F1897Sociedad_AT-1,D,1
43,F1897Sociedad_AT-2,D,1
44,F1897Sociedad_AT-3,D,1
45,F1898,D,1
46,F1899,D,1
47,F18XX,D,1
48,F1909,D,1
49,F1929,D,1
50,F19XX,D,1
51,F22,F22,1
52,F22AT-1,F22,1
