Documento Vector;Vector;Fuente 1;Fuente 2;Fuente 3;Fuente 4;Fuente 5;Fuente 6;Fuente 7;Fuente 8
vx_vector;6;Declaración Jurada sobre Nomina Sence (F4500);;;;;;;
vx_vector;7;F1879;;;;;;;
vx_vector;9;F29;;;;;;;
vx_vector;10;F1879;;;;;;;
vx_vector;11;F29;;;;;;;
vx_vector;12;F50;;;;;;;
vx_vector;14;F29;;;;;;;
vx_vector;16;F29;;;;;;;
vx_vector;17;F29;;;;;;;
vx_vector;18;F1887;;;;;;;
vx_vector;19;F1812;;;F1887;;;;
vx_vector;20;F29bis;;;;;;;
vx_vector;21;Vector Renta;;;;;;;
vx_vector;22;F29;;;;;;;
vx_vector;24;CVC;;;;;;;
vx_vector;25;F1832;;;;;;;
vx_vector;26;Nómina Donaciones a Universidades e Inst. Profesionales, Ley Nº 18.681, de 1987 (DONAUNIV.DAT);;;;;;;
vx_vector;27;F1832;;;;;;;
vx_vector;29;CVC;;;;;;;
vx_vector;31;F22;;;;;;;
vx_vector;32;F29;;;;;;;
vx_vector;33;Nómina Superficie de Explotación Forestal Acogidos al D.L. Nº 701, de 1974 (FORESTAL.DAT);;;;;;;
vx_vector;34;F1870;;;;;;;
vx_vector;35;CVC;;;Vector Renta;;;;
vx_vector;36;F22;;;;;;;
vx_vector;37;F22;;;;;;;
vx_vector;38;F22;;;;;;;
vx_vector;42;CVC;;;Nómina SDF;;;;
vx_vector;44;F18XX;;;;;;;
vx_vector;46;F1812;;;F1887;;;;
vx_vector;48;F1812;;;F1887;;;;
vx_vector;53;F1812;;;F1887;;;;
vx_vector;54;Nómina Inversiones en el Extranjero (EXTERIOR.DAT);;;;;;;
vx_vector;55;F1889;;;;;;;
vx_vector;56;F1891;;;;;;;
vx_vector;57;F1891;;;;;;;
vx_vector;59;F1890;;;;;;;
vx_vector;62;F1894;;;;;;;
vx_vector;63;F1891;;;;;;;
vx_vector;64;F1891;;;;;;;
vx_vector;65;F22;;;;;;;
vx_vector;67;Nómina Cotizaciones Mensuales, Art. 20 D.L. Nº 3.500, de 1980 (COTIZAC_ISAPRE.DAT);;;;;;;
vx_vector;68;CVC;;;;;;;
vx_vector;69;CVC;;;;;;;
vx_vector;74;F22;;;;;;;
vx_vector;77;F1835;;;;;;;
vx_vector;81;F1812;;;F1887;;;;
vx_vector;82;F1887;;;;;;;
vx_vector;83;F1811;;;;;;;
vx_vector;84;F1812;;;F1887;;;;
vx_vector;86;F1862;;;;;;;
vx_vector;87;F1889;;;;;;;
vx_vector;88;F1890;;;;;;;
vx_vector;89;F1894;;;;;;;
vx_vector;92;F22;;;;;;;
vx_vector;93;F22;;;;;;;
vx_vector;95;Nómina Donaciones a Universidades e Inst. Profesionales, Ley Nº 18.681, de 1987 (DONAUNIV.DATAT-1);;;;;;;
vx_vector;97;F22;;;;;;;
vx_vector;98;F22;;;;;;;
vx_vector;99;F22;;;;;;;
vx_vector;100;F1870;;;;;;;
vx_vector;102;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;103;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;106;F1837;;;;;;;
vx_vector;109;F1837;;;;;;;
vx_vector;112;F22;;;CVC;;;;
vx_vector;113;F29;;;;;;;
vx_vector;114;F1811;;;;;;;
vx_vector;115;F1812;;;F1887;;;;
vx_vector;116;F1887;;;;;;;
vx_vector;117;Nómina Cotizaciones Mensuales, Art. 18 D.L. Nº 3.500, de 1980 (COTIZAC_AFP.DAT);;;;;;;
vx_vector;118;F1894;;;;;;;
vx_vector;120;F22;;;CVC;;;;
vx_vector;121;F22;;;;;;;
vx_vector;122;F22;;;;;;;
vx_vector;123;F22Sociedad;;;CVC;Vector RentaSociedad;;;
vx_vector;124;F50;;;;;;;
vx_vector;127;F1889;;;;;;;
vx_vector;128;F22;;;CVC;;;;
vx_vector;129;F1811;;;;;;;
vx_vector;130;Nómina Declaración Jurada de Adquisición de Viviendas Nuevas DFL2;;;;;;;
vx_vector;132;CVC;;;F22Sociedad;;;;
vx_vector;136;F22;;;CVC;;;;
vx_vector;137;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;138;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;140;Avaluaciones;;;;;;;
vx_vector;141;CVC;;;;;;;
vx_vector;145;F1890;;;;;;;
vx_vector;146;F1890;;;;;;;
vx_vector;147;Nómina Presencia Bursátil de Acciones en Bolsa (ACCIONES.DAT);;;;;;;
vx_vector;148;F1879;;;;;;;
vx_vector;149;F1879;;;;;;;
vx_vector;156;F1822;;;;;;;
vx_vector;157;F1822;;;;;;;
vx_vector;160;Nómina de Gastos de Capacitación SENCE (SENCE.DAT) ó Declaración Jurada sobre Nomina Sence (F4500);;;;;;;
vx_vector;161;Nómina Transferencias de Vehículos Nuevos (VEHICULO_NUEVO.DAT);;;Tabla Valor Moneda;;;;
vx_vector;162;Nómina Transferencias de Vehículos Usados (VEHICULO_USADO.DAT);;;;;;;
vx_vector;163;Avaluaciones;;;;;;;
vx_vector;164;Avaluaciones;;;;;;;
vx_vector;165;Nómina de Naves Marítimas (o Artefacto Naval) (TRANSFERENCIA_NAVES.DAT);;;Tabla de Moneda;Tabla de Cambios;;;
vx_vector;166;Nómina de Inscripción y Transferencias de Aeronaves (TRANSFERENCIA_AERONAVES.DAT);;;Tabla de Moneda;Tabla de Cambios;;;
vx_vector;168;F1894;;;;;;;
vx_vector;170;CVC;;;;;;;
vx_vector;171;CVC;;;;;;;
vx_vector;172;Nómina de Fiscalización;;;;;;;
vx_vector;173;CVC;;;;;;;
vx_vector;174;CVC;;;;;;;
vx_vector;175;CVC;;;;;;;
vx_vector;176;Nómina de Renta Efectiva: Contribuyentes Agricultores, Mineros y Transportistas (CAMT.DAT);;;;;;;
vx_vector;179;Nómina Devolución de PPM por Término de Giro (PPM.DAT);;;;;;;
vx_vector;180;CVC;;;;;;;
vx_vector;181;F22;;;;;;;
vx_vector;182;CVC;;;Nómina Superficie de Explotación Forestal Acogidos al D.L. Nº 701, de 1974 (FORESTAL.DAT);;;;
vx_vector;183;CVC;;;Nómina SDF;;;;
vx_vector;184;F22;;;CVC;;;;
vx_vector;186;F1822;;;;;;;
vx_vector;188;Nómina Transferencias de Vehículos Usados (VEHICULO_USADO.DAT);;;;;;;
vx_vector;189;Avaluaciones;;;;;;;
vx_vector;190;F1894;;;;;;;
vx_vector;192;F1896;;;;;;;
vx_vector;195;F22AT-1;;;;;;;
vx_vector;197;F22;;;;;;;
vx_vector;200;F1822;;;;;;;
vx_vector;201;CVC;;;;;;;
vx_vector;203;F1822;;;;;;;
vx_vector;204;CVC;;;;;;;
vx_vector;205;CVC;;;;;;;
vx_vector;207;F1879;;;;;;;
vx_vector;208;F1812;;;F1887;;;;
vx_vector;210;F1898;;;;;;;
vx_vector;211;Nómina Declaracíon Jurada de Renuncia ;;;;;;;
vx_vector;212;DJS Ley 19.840 (55 bis);;;Avaluaciones;;;;
vx_vector;213;F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros) ;;;;;;;
vx_vector;214;F29 ;;;;;;;
vx_vector;216;F22;;;;;;;
vx_vector;236;F22  ;;;CVC;F1890;;;
vx_vector;237;F22 ;;;CVC;F1890;;;
vx_vector;238;F22 ;;;CVC;F1890;;;
vx_vector;239;F22 ;;;CVC;F1890;;;
vx_vector;240;F22;;;CVC;F1894;;;
vx_vector;241;F22 ;;;CVC;F1894;;;
vx_vector;242;Vector Renta;;;;;;;
vx_vector;248;F50;;;;;;;
vx_vector;249;F1898;;;;;;;
vx_vector;251;F1896;;;Avaluaciones;;;;
vx_vector;252;F50;;;;;;;
vx_vector;253;F50;;;;;;;
vx_vector;254;Vector Renta;;;;;;;
vx_vector;256;F1898;;;;;;;
vx_vector;258;F50;;;;;;;
vx_vector;260;F22;;;;;;;
vx_vector;262;F1887;;;;;;;
vx_vector;269;F1822;;;;;;;
vx_vector;270;F50;;;;;;;
vx_vector;271;F1894;;;;;;;
vx_vector;273;F22 ;;;;;;;
vx_vector;274;CVC;;;;;;;
vx_vector;279;Vector Renta;;;;;;;
vx_vector;280;Vector Renta;;;;;;;
vx_vector;281;Vector Renta;;;;;;;
vx_vector;282;Vector Renta;;;;;;;
vx_vector;283;Vector Renta;;;;;;;
vx_vector;284;Vector Renta;;;;;;;
vx_vector;285;Vector Renta;;;;;;;
vx_vector;286;Vector Renta;;;;;;;
vx_vector;287;Vector Renta;;;;;;;
vx_vector;288;Vector Renta;;;;;;;
vx_vector;289;Vector Renta;;;;;;;
vx_vector;290;Vector Renta;;;;;;;
vx_vector;292;Vector Renta;;;;;;;
vx_vector;293;Vector Renta;;;;;;;
vx_vector;294;Vector Renta;;;;;;;
vx_vector;295;Vector Renta;;;;;;;
vx_vector;296;Vector Renta;;;;;;;
vx_vector;297;Vector Renta;;;;;;;
vx_vector;298;Vector Renta;;;;;;;
vx_vector;299;Vector Renta;;;;;;;
vx_vector;300;Vector Renta;;;;;;;
vx_vector;301;Vector Renta;;;;;;;
vx_vector;304;Vector Renta;;;;;;;
vx_vector;308;Vector Renta;;;;;;;
vx_vector;313;F22;;;;;;;
vx_vector;314;F1811;;;;;;;
vx_vector;315;F1812;;;F1887;;;;
vx_vector;317;F1812;;;F1887;;;;
vx_vector;318;Vector Renta;;;;;;;
vx_vector;319;F22;;;;;;;
vx_vector;320;F22;;;;;;;
vx_vector;326;F1822;;;;;;;
vx_vector;330;F22;;;;;;;
vx_vector;331;Vector Renta;;;;;;;
vx_vector;334;F1891;;;;;;;
vx_vector;335;F1891;;;;;;;
vx_vector;336;Vector Renta;;;;;;;
vx_vector;337;Vector Renta;;;;;;;
vx_vector;338;Avaluaciones;;;;;;;
vx_vector;339;Vector Renta;;;;;;;
vx_vector;340;Vector Renta;;;;;;;
vx_vector;341;F1894;;;;;;;
vx_vector;343;Vector Renta;;;;;;;
vx_vector;344;F1812;;;F1887;;;;
vx_vector;345;F22;;;;;;;
vx_vector;350;Vector Renta;;;;;;;
vx_vector;351;F1899;;;;;;;
vx_vector;352;F1899;;;;;;;
vx_vector;354;F1899;;;;;;;
vx_vector;355;F1899;;;;;;;
vx_vector;356;F1899;;;;;;;
vx_vector;357;F1890;;;;;;;
vx_vector;358;F1890;;;;;;;
vx_vector;373;F1895;;;;;;;
vx_vector;381;F1879;;;;;;;
vx_vector;382;F1879;;;;;;;
vx_vector;383;F1879;;;;;;;
vx_vector;384;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;385;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;386;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;387;Avaluaciones;F1897AT;F1897AT-1;F1897AT-2;F1897AT-3;;;
vx_vector;393;Nómina “Compra de acciones acogidas al artículo 18 TER”;;;;;;;
vx_vector;395;F1898;;;;;;;
vx_vector;396;F1898;;;;;;;
vx_vector;397;F1898;;;DJS Ley 19.840 (55 bis);;;;
vx_vector;398;F22;;;;;;;
vx_vector;399;F22;;;;;;;
vx_vector;400;Avaluaciones;;;;;;;
vx_vector;401;Vector Renta;;;;;;;
vx_vector;405;Vector Renta;;;;;;;
vx_vector;409;F1889;;;;;;;
vx_vector;412;F1891;;;;;;;
vx_vector;413;F1894;;;;;;;
vx_vector;415;F1896;;;;;;;
vx_vector;417;F1822;;;;;;;
vx_vector;419;F1929;;;;;;;
vx_vector;421;F1929;;;;;;;
vx_vector;423;F1929;;;;;;;
vx_vector;427;RIAC;;;;;;;
vx_vector;435;CVC;;;;;;;
vx_vector;436;F1812;;;F1887;;;;
vx_vector;437;Nómina OTEC Querellada;;;;;;;
vx_vector;438;Nómina OTEC Revocados (OTEC.DAT);;;;;;;
vx_vector;446;F22 ;;;Vector Renta;;;;
vx_vector;447;Nómina Mandato Especial e Irrevocable SENCE (MANDATOS.DAT);;;;;;;
vx_vector;448;Nómina Mandato Especial e Irrevocable SENCE (MANDATOS.DAT);;;;;;;
vx_vector;454;F1896;;;;;;;
vx_vector;455;F1898;;;;;;;
vx_vector;456;F1899;;;;;;;
vx_vector;459;F29;;;;;;;
vx_vector;460;Nómina OTEC Revocados (OTEC.DAT);;;;;;;
vx_vector;461;F22;;;;;;;
vx_vector;463;F22;;;F1898;;;;
vx_vector;464;Declaración Jurada Simple Beneficiario de Rebaja de Impuesto por Crédito Hipotecario ;;;;;;;
vx_vector;465;F1899;;;;;;;
vx_vector;468;CVC;;;;;;;
vx_vector;469;F1929;;;;;;;
vx_vector;474;CVC;;;Nómina SDF;;;;
vx_vector;476;F29;;;;;;;
vx_vector;479;F1812;;;;;;;
vx_vector;480;F1879;;;;;;;
vx_vector;481;F1887;;;;;;;
vx_vector;485;F1890;;;;;;;
vx_vector;486;F1890;;;;;;;
vx_vector;490;Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT);;;;;;;
vx_vector;492;Vector Renta;;;;;;;
vx_vector;493;F1835;;;;;;;
vx_vector;494;F1896;;;;;;;
vx_vector;497;F1828;;;;;;;
vx_vector;504;F1822;;;;;;;
vx_vector;507;F1811;;;;;;;
vx_vector;508;Vector Renta;;;;;;;
vx_vector;510;F50;;;;;;;
vx_vector;514;F29;;;;;;;
vx_vector;517;F29;;;;;;;
vx_vector;519;Vector Renta;;;;;;;
vx_vector;520;F1832;;;;;;;
vx_vector;522;Nómina Donaciones a Universidades e Inst. Profesionales, Ley Nº 18.681, de 1987 (DONAUNIV.DAT);;;Vector Renta;;;;
vx_vector;523;Vector Renta;;;;;;;
vx_vector;524;F22;;;;;;;
vx_vector;525;Vector RentaAT-1;;;;;;;
vx_vector;526;Vector Renta;;;;;;;
vx_vector;527;Vector Renta;;;;;;;
vx_vector;528;F1832;;;;;;;
vx_vector;532;F22;;;;;;;
vx_vector;534;F22;;;;;;;
vx_vector;535;F22;;;;;;;
vx_vector;536;F22;;;;;;;
vx_vector;537;CVC;;;;;;;
vx_vector;538;Vector Renta;;;;;;;
vx_vector;539;Vector Renta;;;;;;;
vx_vector;542;F1894;;;;;;;
vx_vector;544;Vector RentaAT-2;;;;;;;
vx_vector;545;Vector Renta;;;;;;;
vx_vector;546;Vector Renta;;;F22;;;;
vx_vector;547;Vx010546;;;;;;;
vx_vector;563;Vector Renta;;;;;;;
vx_vector;570;Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT);;;;;;;
vx_vector;572;Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT);;;Nómina Proyectos Deportivos Aprobados por el SII (PROYAPROBADO.DAT);;;;
vx_vector;581;RCIVIL;;;;;;;
vx_vector;591;F22AT-1;;;;;;;
vx_vector;592;F22;;;;;;;
vx_vector;599;CVC;;;;;;;
vx_vector;605;F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros);;;;;;;
vx_vector;606;F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros);;;;;;;
vx_vector;607;F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros);;;;;;;
vx_vector;608;CVC;;;;;;;
vx_vector;618;Declaración Jurada sobre Nomina Sence (F4500);;;;;;;
vx_vector;619;Declaración Jurada sobre Nomina Sence (F4500);;;;;;;
vx_vector;620;CVC;;;;;;;
vx_vector;621;F1896;;;Avaluaciones;;;;
vx_vector;624;Nómina Pescadores Artesanales (PESCA_ARTESANAL.DAT);;;;;;;
vx_vector;625;F1898;;;;;;;
vx_vector;626;Avaluaciones;;;;;;;
vx_vector;627;F1887;;;;;;;
vx_vector;629;F1887;;;Vector Renta;;;;
vx_vector;633;CVC;;;;;;;
vx_vector;634;CVC;;;;;;;
vx_vector;635;CVC;;;;;;;
vx_vector;636;F22;;;;;;;
vx_vector;637;F1896;;;Avaluaciones;;;;
vx_vector;638;Declaración Jurada sobre Nomina Sence (F4500);;;;;;;
vx_vector;644;CVC;;;;;;;
vx_vector;645;F1832;;;;;;;
vx_vector;646;F1832;;;;;;;
vx_vector;647;F1832;;;;;;;
vx_vector;653;F1834;;;;;;;
vx_vector;655;F1834;;;;;;;
vx_vector;659;F1812;;;;;;;
vx_vector;663;Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT);;;;;;;
vx_vector;664;Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT);;;;;;;
vx_vector;665;Nómina de Cónyuge e Hijos;;;CVC;;;;
vx_vector;666;Vx010563;;;Vx010665;;;;
vx_vector;667;Nómina de Cónyuge e Hijos, CVC;;;;;;;
vx_vector;668;Vx010546;Vx010665;;;;;;
vx_vector;672;Avaluaciones;;;F1835;;;;
