Vector,Fuente,Descripción
734,Fuente 1,F50
740,Fuente 1,F1929
742,Fuente 1,F1929
761,Fuente 1,F22
762,Fuente 1,F22
765,Fuente 1,F22
768,Fuente 1,Nómina DGC
769,Fuente 1,CVC
770,Fuente 1,F22
771,Fuente 1,F1879
772,Fuente 1,F29
778,Fuente 1,F1891
784,Fuente 1,F1879
785,Fuente 1,F1879
795,Fuente 1,F50
796,Fuente 1,Nómina Pescadores Artesanales (PESCA_ARTESANAL.DAT)
797,Fuente 1,Nómina Pescadores Artesanales (PESCA_ARTESANAL.DAT)
798,Fuente 1,Aplicación Pago Diferido
799,Fuente 1,Aplicación Pago Diferido
807,Fuente 1,F1887
808,Fuente 1,F1887
809,Fuente 1,F1896
810,Fuente 1,F1896
810,Fuente 4,Avaluaciones
811,Fuente 1,Avaluaciones 
811,Fuente 4,F1835
812,Fuente 1,F22
813,Fuente 1,F22
814,Fuente 1,F22
816,Fuente 1,F1887
817,Fuente 1,BHE
818,Fuente 1,F1862
819,Fuente 1,F1862
820,Fuente 1,F1862
821,Fuente 1,F1862
822,Fuente 1,F1811 
825,Fuente 1,CVC
826,Fuente 1,CVC
827,Fuente 1,BHE
827,Fuente 4,Timbraje de Documentos
828,Fuente 1,CVC
829,Fuente 1,F1879
829,Fuente 4,Validaciones DDJJ
829,Fuente 5,Vector RentaRut2
830,Fuente 1,F1879
830,Fuente 4,Validaciones DDJJ
831,Fuente 1,Avaluaciones
835,Fuente 1,F29
836,Fuente 1,Timbraje de Documento
837,Fuente 1,F29
849,Fuente 1,F22
849,Fuente 4,Vector Renta
849,Fuente 5,CVC
850,Fuente 1,CVC
850,Fuente 4,Vector Renta
851,Fuente 1,F1879
852,Fuente 1,F1879
852,Fuente 4,Prevector
854,Fuente 1,F22AT-1
855,Fuente 1,Validaciones DDJJ
856,Fuente 1,F1879
857,Fuente 1,F1879
860,Fuente 1,F29
861,Fuente 1,F29
862,Fuente 1,F1879
864,Fuente 1,Nómina RUT Observados traspasado a Selectiva
865,Fuente 1,F22
866,Fuente 1,F22
867,Fuente 1,F22
868,Fuente 1,F22
869,Fuente 1,F29
870,Fuente 1,F29
872,Fuente 1,F22
873,Fuente 1,F22
874,Fuente 1,F22
875,Fuente 1,F22
876,Fuente 1,Vector Renta
877,Fuente 1,Vector Renta
899,Fuente 1,F22
900,Fuente 1,Nómina Presencia Bursátil de Acciones en Bolsa (ACCIONES.DAT)
900,Fuente 4,F1891
901,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
901,Fuente 4,Nómina Proyectos Donaciones Sociales en Revisión (PROYECTODONSOCIAL.DAT)
902,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
902,Fuente 4,Nómina Proyectos Donaciones Sociales en Revisión (PROYECTODONSOCIAL.DAT)
903,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
908,Fuente 1,F1822
909,Fuente 1,F22 
909,Fuente 4,CVC
909,Fuente 5,F1822
919,Fuente 1,Vector Renta
920,Fuente 1,Vector Renta
934,Fuente 1,F22 
934,Fuente 4,CVC
934,Fuente 5,F1890
936,Fuente 1,Vector Renta
939,Fuente 1,RIAC
954,Fuente 1,F1822
958,Fuente 1,F22
959,Fuente 1,F22
960,Fuente 1,F22
961,Fuente 1,F22
968,Fuente 1,Vector Renta
971,Fuente 1,F1812
971,Fuente 4,F1887
971,Fuente 5,CVC
972,Fuente 1,Vector Renta
972,Fuente 4,CVC
972,Fuente 5,F1890
973,Fuente 1,F1890
974,Fuente 1,F1890
975,Fuente 1,F1890
976,Fuente 1,CVC
976,Fuente 4,Vector Renta
977,Fuente 1,F1890
978,Fuente 1,Vector Renta
978,Fuente 4,CVC
978,Fuente 5,F1894
979,Fuente 1,F1894
980,Fuente 1,F1890
985,Fuente 1,F1890
986,Fuente 1,F1811
992,Fuente 1,Vector Renta
992,Fuente 4,CVC
992,Fuente 5,F1890
993,Fuente 1,F22 
993,Fuente 4,CVC
993,Fuente 5,F1890
993,Fuente 6,Vector Renta
995,Fuente 1,Vector Renta
995,Fuente 4,CVC
995,Fuente 5,F1890
1009,Fuente 1,Vector Renta
1009,Fuente 4,CVC
1010,Fuente 1,Vector Renta
1010,Fuente 4,CVC
1010,Fuente 5,F1890
1011,Fuente 1,Vector Renta
1011,Fuente 4,CVC
1011,Fuente 5,F1890
1012,Fuente 1,F1890
1013,Fuente 1,Vector Renta
1013,Fuente 4,CVC
1013,Fuente 5,F1890
1014,Fuente 1,Vector Renta
1014,Fuente 4,CVC
1014,Fuente 5,F1890
1015,Fuente 1,Vector Renta
1015,Fuente 4,CVC
1015,Fuente 5,F1890
1016,Fuente 1,Vector Renta
1016,Fuente 4,CVC
1016,Fuente 5,F1890
1018,Fuente 1,F22
1018,Fuente 4,CVC
1018,Fuente 5,Vx011017
1019,Fuente 1,Vector Renta
1019,Fuente 4,F22
1019,Fuente 5,CVC
1020,Fuente 1,F22 
1020,Fuente 4,Vector Renta
1020,Fuente 5,CVC
1023,Fuente 1,F22
1023,Fuente 4,Vector Renta
1023,Fuente 5,CVC
1027,Fuente 1,F1823
1027,Fuente 4,F1888
1028,Fuente 1,F22
1031,Fuente 1,F22 
1032,Fuente 1,F22 
1033,Fuente 1,F22
1034,Fuente 1,F22
1035,Fuente 1,Avaluaciones
1035,Fuente 4,F1897
1038,Fuente 1,F22
1038,Fuente 4,CVC
1038,Fuente 5,F1822
1038,Fuente 6,Vector Renta
1041,Fuente 1,F22
1041,Fuente 4,CVC
1041,Fuente 5,F1822
1041,Fuente 6,Vector Renta
1044,Fuente 1,Nómina de Naves Marítimas (o Artefacto Naval) (TRANSFERENCIA_NAVES.DAT)
1044,Fuente 4,Tabla de Moneda
1044,Fuente 5,Tabla de Cambios
1045,Fuente 1,Nómina de Inscripción y Transferencias de Aeronaves (TRANSFERENCIA_AERONAVES.DAT)
1045,Fuente 4,Tabla de Moneda
1045,Fuente 5,Tabla de Cambios
1046,Fuente 1,Vector Renta
1047,Fuente 1,Vector Renta
1050,Fuente 1,Avaluaciones
1050,Fuente 4,F1897
1051,Fuente 1,F22
1052,Fuente 1,Avaluaciones
1052,Fuente 4,F1897
1053,Fuente 1,Avaluaciones
1053,Fuente 4,F1897
1054,Fuente 1,F22
1055,Fuente 1,F22
1055,Fuente 4,"Nómina Renta efectiva agricultores, mineros y transportistas (CAMT.DAT)"
1055,Fuente 5,RIAC
1055,Fuente 6,Avaluaciones
1057,Fuente 1,F22
1058,Fuente 1,F22
1060,Fuente 1,F22
1061,Fuente 1,F22
1068,Fuente 1,CVC
1070,Fuente 1,CVC
1078,Fuente 1,CVC
1081,Fuente 1,CVC
1083,Fuente 1,CVC
1084,Fuente 1,F22
1085,Fuente 1,"F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros)"
1086,Fuente 1,CVC
1088,Fuente 1,F22 
1089,Fuente 1,F22bis
1090,Fuente 1,F1895
1091,Fuente 1,F1895
1092,Fuente 1,F1895
1093,Fuente 1,F1895
1094,Fuente 1,F1895
1095,Fuente 1,F1895 
1096,Fuente 1,F1895 
1097,Fuente 1,F1895
1098,Fuente 1,F1895
1099,Fuente 1,F1895
1100,Fuente 1,F1895
1103,Fuente 1,F1895AT-1
1104,Fuente 1,F1895AT-1
1105,Fuente 1,F1895
1106,Fuente 1,F1895
1107,Fuente 1,F1895
1108,Fuente 1,F1895
1109,Fuente 1,F1895
1110,Fuente 1,F1895
1111,Fuente 1,F1895
1112,Fuente 1,F1895
1113,Fuente 1,Nómina SDF
1116,Fuente 1,F1895
1117,Fuente 1,F1895AT-1
1118,Fuente 1,F1895 
1119,Fuente 1,CVC
1120,Fuente 1,CVC
1121,Fuente 1,CVCAT-1
1121,Fuente 2,Vector Renta
1121,Fuente 3,F22Sociedad_AT-1
1121,Fuente 4,AvaluacionesAT-1
1121,Fuente 5,F1897Sociedad_AT-1
1121,Fuente 6,F1897Sociedad_AT-2
1121,Fuente 7,F1897Sociedad_AT-3
1122,Fuente 1,CVCAT-1
1122,Fuente 2,Vector Renta
1122,Fuente 3,F22Sociedad_AT-1
1122,Fuente 4,AvaluacionesAT-1
1122,Fuente 5,F1897Sociedad_AT-1
1122,Fuente 6,F1897Sociedad_AT-2
1122,Fuente 7,F1897Sociedad_AT-3
1123,Fuente 1,F22
1123,Fuente 4,CVC
1123,Fuente 5,Vector Renta
1124,Fuente 1,F22
1124,Fuente 4,CVC
1124,Fuente 5,Vector Renta
1125,Fuente 1,F22
1125,Fuente 4,CVC
1125,Fuente 5,Vector Renta
1126,Fuente 1,F22
1126,Fuente 4,CVC
1126,Fuente 5,Vector Renta
1127,Fuente 1,F22 
1128,Fuente 1,F22
1129,Fuente 1,F22
1129,Fuente 4,CVC
1129,Fuente 5,Vector Renta
1130,Fuente 1,Nómina entregada por Fiscalización
1131,Fuente 1,F1895AT-1
1134,Fuente 1,CVC
1135,Fuente 1,CVC
1136,Fuente 1,F29
1139,Fuente 1,CVC
1139,Fuente 2,F22Sociedad
1139,Fuente 3,Avaluaciones
1139,Fuente 4,F1897AT
1139,Fuente 5,F1897AT-1
1139,Fuente 6,F1897AT-2
1139,Fuente 7,F1897AT-3
1140,Fuente 1,CVC
1140,Fuente 4,Avaluaciones
1140,Fuente 5,F1897
1141,Fuente 1,Avaluaciones
1141,Fuente 4,F1897
1142,Fuente 1,Avaluaciones
1142,Fuente 4,F1897
1143,Fuente 1,Avaluaciones
1143,Fuente 4,F1897
1144,Fuente 1,Nómina RUT en auditoría Selectiva S02 
1145,Fuente 1,Avaluaciones
1145,Fuente 4,F1897
1146,Fuente 1,F22
1147,Fuente 1,F1887
1148,Fuente 1,F1812
1149,Fuente 1,F1899
1150,Fuente 1,F1899
1151,Fuente 1,F1899
1152,Fuente 1,F1899
1153,Fuente 1,F1899
1154,Fuente 1,F1899
1155,Fuente 1,F1899
1156,Fuente 1,F1899
1157,Fuente 1,F1899
1158,Fuente 1,F1871
1159,Fuente 1,CVC
1159,Fuente 4,F22Sociedad
1159,Fuente 5,Vector Renta
1164,Fuente 1,Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT)
1164,Fuente 4,Nómina Proyectos Deportivos aprobados por el SII (PROYAPROBADO.DAT)
1165,Fuente 1,Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT)
1165,Fuente 4,Nómina Proyectos Deportivos Aprobados por el SII (PROYAPROBADO.DAT)
1166,Fuente 1,Nómina Donaciones Para Fines Deportivos (DEPORTIVOS.DAT)
1166,Fuente 4,Nómina Proyectos Deportivos Aprobados por el SII (PROYAPROBADO.DAT)
1167,Fuente 1,Información de los Centros de Investigación y Desarrollo o Patrocinante y de los Contratos de I+D (CORFO.DAT)
1168,Fuente 1,F22
1169,Fuente 1,F22
1170,Fuente 1,F29
1178,Fuente 1,F22
1179,Fuente 1,F22
1180,Fuente 1,F22
1181,Fuente 1,F22
1182,Fuente 1,F22
1183,Fuente 1,F22
1184,Fuente 1,F22
1185,Fuente 1,F22
1186,Fuente 1,F22
1187,Fuente 1,F22
1188,Fuente 1,FISCALIZACIÓN
1189,Fuente 1,F22 
1189,Fuente 4,Vector Renta
1190,Fuente 1,F1899
1191,Fuente 1,CVC
1192,Fuente 1,F29
1193,Fuente 1,F29
1195,Fuente 1,F29
1196,Fuente 1,nómina de eventos de capital DCV  
1197,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1198,Fuente 1,F29
1199,Fuente 1,F1887
1200,Fuente 1,F1887
1201,Fuente 1,RIAC
1201,Fuente 4,F22
1205,Fuente 1,RIAC
1205,Fuente 4,F22
1210,Fuente 1,Vector Renta
1211,Fuente 1,Vector Renta
1212,Fuente 1,RIAC
1212,Fuente 4,F22
1213,Fuente 1,F22
1214,Fuente 1,F22
1215,Fuente 1,RIAC
1215,Fuente 4,F22
1217,Fuente 1,RIAC
1217,Fuente 4,F22
1217,Fuente 5,VX
1218,Fuente 1,CVC
1224,Fuente 1,Nómina FNR Hacienda
1225,Fuente 1,Nómina FNR Hacienda
1227,Fuente 1,F1828
1228,Fuente 1,F1828
1229,Fuente 1,F1828
1230,Fuente 1,F1828
1231,Fuente 1,Nómina FNR Hacienda
1232,Fuente 1,Nómina FNR Hacienda
1234,Fuente 1,"F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros)"
1234,Fuente 4,F22
1235,Fuente 1,"F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las anotaciones vigentes o el pago de los giros)"
1235,Fuente 4,F22
1237,Fuente 1,Nómina FNR Hacienda
1238,Fuente 1,Nómina FNR Hacienda
1239,Fuente 1,Nómina FNR Hacienda
1240,Fuente 1,Nómina FNR Hacienda
1241,Fuente 1,Nómina FNR Hacienda
1242,Fuente 1,Nómina FNR Hacienda
1247,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1248,Fuente 1,F1828
1249,Fuente 1,F29
1250,Fuente 1,F29
1251,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1252,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1255,Fuente 1,F1828
1256,Fuente 1,F1879
1257,Fuente 1,F1887
1258,Fuente 1,F1887
1259,Fuente 1,F1889
1260,Fuente 1,F1889
1261,Fuente 1,F3324
1262,Fuente 1,Avaluaciones
1263,Fuente 1,CVC
1264,Fuente 1,CVC
1265,Fuente 1,Departamento De Atención y Asistencia De Contribuyentes
1266,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1267,Fuente 1,Nómina de Proyectos Donaciones Sociales (DON_SOC.DAT)
1268,Fuente 1,Nómina Subdirección de Fiscalización (Nómina Donaciones Vx011268)
1269,Fuente 1,Nómina subdirección de fiscalización
1270,Fuente 1,CVC
1271,Fuente 1,Vector Renta
1272,Fuente 1,F29
1273,Fuente 1,F29
1274,Fuente 1,F29
1275,Fuente 1,F29
1276,Fuente 1,F29
1277,Fuente 1,F29
1278,Fuente 1,F29
1279,Fuente 1,F29
1280,Fuente 1,F29
1281,Fuente 1,F29
1282,Fuente 1,RIAC 
1283,Fuente 1,RIAC
1285,Fuente 1,RIAC 
1286,Fuente 1,ObservacionesAT-1
1286,Fuente 4,F22AT-1
1286,Fuente 5,F22AT-2
1287,Fuente 1,ObservacionesAT-1
1287,Fuente 2,ObservacionesAT-2
1287,Fuente 4,F22AT-1
1287,Fuente 5,F22AT-2
1288,Fuente 1,Observaciones
1290,Fuente 1,ObservacionesAT-1
1290,Fuente 2,ObservacionesAT-2
1290,Fuente 3,ObservacionesAT-3
1290,Fuente 4,F22AT-1
1290,Fuente 5,F22AT-2
1290,Fuente 6,F22AT-3
1291,Fuente 1,F22
1292,Fuente 1,Validaciones
1310,Fuente 1,F1847
1311,Fuente 1,F1847
1312,Fuente 1,F1847
1313,Fuente 1,Nómina SDF
1314,Fuente 1,F29
1321,Fuente 1,F1873
1322,Fuente 1,F1873
1329,Fuente 1,F1835
1329,Fuente 4,F22Sociedad
1329,Fuente 5,CVC
1329,Fuente 6,VectorSociedad
1330,Fuente 1,Vector Renta
1330,Fuente 4,F1835
1330,Fuente 5,CVC
1330,Fuente 6,Avaluaciones
1331,Fuente 1,Vector Renta
1331,Fuente 4,F1835
1331,Fuente 5,CVC
1332,Fuente 1,Vector Renta
1332,Fuente 4,F1835
1332,Fuente 5,F1909
1333,Fuente 1,Vector Renta
1333,Fuente 4,F22
1333,Fuente 5,CVC
