VECTOR RENTA AT2024;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;Vector Vx010006;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Declaracion Jurada sobre Nomina Sence (F4500);;;;;;
campo_especifico;Columna {Monto Autorizado SENCE};;;;;;
algoritmo_generacion;Vx010006 = {Monto Autorizado SENCE};;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;Vector Vx010007;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Honorarios y;;;;;;
algoritmo_generacion;F1879;;;;;;
formato_detalle;Algoritmo de Generacion del Vector;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;Vector Vx010009;eq. Obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[151];;;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [151];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010010;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna{MontoRetenidoAnual;;;;;;
algoritmo_generacion;F1879;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
activo;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010011;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[152];;;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [152];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
activo;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010012;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F50;;;;;;
campo_especifico;[159];;;;;;
algoritmo_generacion;F50;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [159];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
activo;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010014;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[153];;;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [153];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010016;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[50];[56];;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;ormato Detalle;Folio;Periodo;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010017;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[70];;;;;;
algoritmo_generacion;F29;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [70];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
activo;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010018;req_obligatorio;1;;;;
activo;;;;;;;
vigencia_exclusiva;1.0;;;;;;
fuente_informacion;F1887;;;;;;
campo_especifico;Columna {Total Montos Anuales sin Actualizar / Impuesto unico Retenido por;;;;;;
algoritmo_generacion;F1887;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010019;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna {Montos Anuales Actualizados / Mayor Retencion Solicitada (Art. 88;;;;;;
algoritmo_generacion;F1812-F1887;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010020;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F29bis;;;;;;
campo_especifico;[62];[66];[70];[152];[122];[123];[703]
algoritmo_generacion;F29;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010021;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Vector;;;;;;
campo_especifico;Vx011199 y Vx011200;;;;;;
algoritmo_generacion;Si Vx011199 Ã¯â€šÂ£ Vx011200 .y. Vx011200> 0 , entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010022;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[73];;;;;;
algoritmo_generacion;Vx010022 = {[73]Ã¯ÂÂ¢};;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [73];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010024;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si existe {Anotaciones Vigentes = 4301 .o. 4302} para AT-1 vigentes al 31.12.AT-;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010025;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1832;;;;;;
campo_especifico;Columna {Monto Anual Actualizado de;;;;;;
algoritmo_generacion;Si {Norma Legal Bajo la Cual se Efectua la Donacion = 4}, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010026;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Donaciones a Universidades e Inst. Profesionales, Ley No 18.681, de 1987;;;;;;
campo_especifico;Columna {Monto de la Donacion};;;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010027;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1832;;;;;;
campo_especifico;Columna {Monto Anual Actualizado de;;;;;;
algoritmo_generacion;Si {Norma Legal Bajo la Cual se Efectua la Donacion = 5}, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010029;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Tabla Zona Extrema;Categoria de Contribuyente;;;;;
algoritmo_generacion;Si RUT es {Contribuyente con Categoria = 2, al 25.01.AT } .e. {Inicio de Actividad;;;;;;
formato_detalle;Region donde registra Inicio de Actividades;% Beneficio;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010031;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[706];;;;;;
algoritmo_generacion;Vx010031 = { [706]F22_AT2001 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [706];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010032;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[130];;;;;;
algoritmo_generacion;Vx010032 = { [130][Ã¯ÂÂ¢]};;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [130];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010033;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Superficie de Explotacion Forestal Acogidos al D.L. No 701, de 1974;;;;;;
campo_especifico;Columna {RUT Propietario del Predio};;;;;;
algoritmo_generacion;Si {RUT viene informado en la nomina FORESTAL.DAT}, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010034;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1870;;;;;;
campo_especifico;Columna {Tipo de;;;;;;
algoritmo_generacion;Vx010034 = POS{A - B};;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010035;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;Vector Renta;;;;;
campo_especifico;Participacion en Sociedades;;;;;;
algoritmo_generacion;Si RUTSocio < 50.000.000 .y. {Vx012600 + Vx012601 + Vx013047}Sociedad > 0,;;;;;;
formato_detalle;RUT Sociedades;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010036;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[362];;;;;;
algoritmo_generacion;Vx010036 = {[362]F22_AT1998};;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [362];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010037;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[20];;;;;;
algoritmo_generacion;Vx010037 = { [20]F22_AT-1*P14 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [151];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010038;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[189];;;;;;
algoritmo_generacion;Vx010038 = { [189]F22_AT-1 *P14};;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [189];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010042;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;Nomina SDF;;;;;
campo_especifico;RUT,IniciodeActividades,CategoriadeActividadEconomicaVigentey;;;;;;
algoritmo_generacion;{Si {RUT < 48.000.000} .y. {Posee actividad economica vigente al 25.01.AT} .y.;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010044;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F18XX;;;;;;
campo_especifico;-;;;;;;
algoritmo_generacion;Si RUT declarante posee F18xx observado, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010046;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna{MontosAnualesActualizados/;;;;;;
algoritmo_generacion;Si para un mismo {Periodo al cual corresponden las rentas}  vienen informado en;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010048;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna {Montos Anuales Actualizados / Impuesto unico Retenido};;;;;;
algoritmo_generacion;F1887Ã¯Æ’Â¦ Im puestoÃƒÅ¡nico Re tenidoÃ¯Æ’Â¶;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010053;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna {Montos Anuales Actualizados / Renta Total Neta Pagada (Art. 42, NÃ‚Â° 1,;;;;;;
algoritmo_generacion;F1812 -F1887;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010054;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Inversiones en el Extranjero (EXTERIOR.DAT);;;;;;
campo_especifico;Columna {Monto Inversion Actualizado ($)};;;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010055;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1889;;;;;;
campo_especifico;Columna {Retiros Efectuados de las;;;;;;
algoritmo_generacion;Si{RetirosEfectuadosdelasCuentasdeAhorroVoluntarioydeAhorro;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010056;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1891;;;;;;
campo_especifico;Columna{Tipode;;;;;;
algoritmo_generacion;"Si {Tipo de Transaccion = 02} .y. {Tipo de Documento = Ã¯Æ’Â­[""F"" .o. Ã¢â‚¬Å“33Ã¢â‚¬Â] .u. [Ã¢â‚¬Å“OÃ¢â‚¬Â .o.";;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010057;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1891;;;;;;
campo_especifico;Columna{Tipode;;;;;;
algoritmo_generacion;"Si {Tipo de Transaccion = 02} .y. {Tipo de Documento = Ã¯Æ’Â­[""F"" .o. Ã¢â‚¬Å“33Ã¢â‚¬Â] .u. [Ã¢â‚¬Å“OÃ¢â‚¬Â .o.";;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010059;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesuOtrasRentaspor;;;;;;
algoritmo_generacion;F1890;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010062;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Columna Mayor o Menor;;;;;;
algoritmo_generacion;Si registro NO esta observado .y. Tipo de Operacion es igual a (4 .o. 5.), entonces:;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010063;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1891;;;;;;
campo_especifico;Columna{Tipode;;;;;;
algoritmo_generacion;"Si {Tipo de Transaccion = Ã¢â‚¬Å“01Ã¢â‚¬Â} .y. {Tipo de Documento = Ã¯Æ’Â­[""F"" .o. Ã¢â‚¬Å“33Ã¢â‚¬Â] .o. [Ã¢â‚¬Å“DÃ¢â‚¬Â .o.";;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
campo_especifico;;;;;;;
