VECTOR RENTA AT2024;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010128;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[618]Sociedad;Categoriade;;;;;
algoritmo_generacion;Si RUTSocio < 50.000.000 .y. {RUTSociedad NO posee Anotacion Vigente = 72 al;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;[618 ] Sociedad;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010129;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1811;;;;;;
campo_especifico;Columna { Retencion Art. 74 NÃ‚Â° 6 Ley de Impuesto a la Renta /  Monto Actualizado;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registros DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010130;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina Declaracion Jurada de Adquisicion de Viviendas Nuevas DFL2;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si existe en nomina, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010132;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;F22Sociedad;;;;;
campo_especifico;RUTSocio y RUTSociedad;Vector Renta;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {Vx012602Sociedad > 0}, entonces:;;;;;;
formato_detalle;Rut Sociedades renta presunta;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010136;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;[465]Sociedad;Categoriade;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {RUTSociedad  NO posee Anotacion = 72 vigente} y.;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;[465] Sociedad;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010137;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, Cuota;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010138;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;F1897AT, F1897AT-1 y F1897AT-2 y F1897AT-3;;;;;
campo_especifico;ROL Propiedad, Cuota;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010140;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;ROL Propiedad, Cuota Girada, Destino de la Propiedad, % Derechos y Fecha de;;;;;;
algoritmo_generacion;Si {Destino de la Propiedad = A .o. B .o. F}, entonces:;;;;;;
formato_detalle;ormato Detalle;ROL Propiedad;Destino de la;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010141;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;RUT;Categoria de Contribuyente;;;;;
algoritmo_generacion;Si {RUTSocio < 50.000.000} .y. {RUTSociedad con Categoria =  2, al 25.01.AT };;;;;;
formato_detalle;RUT Sociedad;;;;;;
campos_salida;Rut1, Valor,;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010145;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesporDepositosde;;;;;;
algoritmo_generacion;F1890;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010146;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1890;;;;;;
campo_especifico;Columna{InversionistasNacionales/InteresesRealesporDepositosde;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010147;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Presencia Bursatil de Acciones en Bolsa (ACCIONES.DAT);;;;;;
campo_especifico;Columna {No de RUT Soc. Anonima Abierta / Numero de RUT};;;;;;
algoritmo_generacion;Si {RUT de S.A. existe en la nomina ACCIONES.DAT}, entonces:;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010148;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Remuneracion;;;;;;
algoritmo_generacion;F1879;;;;;;
formato_detalle;Algoritmo de Generacion del Vector;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010149;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Remuneracion;;;;;;
algoritmo_generacion;Si{RegistroNOestaobservado}.y.{F1879NOestaobservadoconR69,;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010156;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna { Precio Adquisicion de las Acciones de Pago debidamente actualizado /;;;;;;
algoritmo_generacion;F1822;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;Vector Vx010157;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna {Creditos Para G. Complementario o Adicional Asociado a los Retiros;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010160;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Gastos de Capacitacion SENCE (SENCE.DAT) o Declaracion Jurada;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si RUT en AT-1 .o. AT-2 .o. AT-3 viene en SENCE.DAT .o. F4500, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010161;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Transferencias de Vehiculos Nuevos;;;;;;
campo_especifico;Columna {RUT del;;;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010162;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Transferencias de Vehiculos Usados (VEHICULO_USADO.DAT);;;;;;
campo_especifico;Columna {RUT del Comprador};Columna {Valor Pagado por Vehiculo};;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010163;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;Monto de Compra;% Derechos;;;;;
algoritmo_generacion;AvaluacionesB;;;;;;
formato_detalle;Rol Propiedad;Monto de Compra;% Derechos;% Total Derechos;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010164;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;Pago al Contado;% Derechos;;;;;
algoritmo_generacion;AvaluacionesB;;;;;;
formato_detalle;Rol Propiedad;Pago al Contado;% Derechos;% Total Derechos;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010165;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Naves Maritimas (o Artefacto;;;;;;
campo_especifico;Monto;;;;;;
algoritmo_generacion;Si 01.01.(AT-1) Ã¯â€šÂ£ Fecha Pago Contado Ã¯â€šÂ£ 31.12.(AT-1);;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010166;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Inscripcion y Transferencias de;;;;;;
campo_especifico;Monto;;;;;;
algoritmo_generacion;Si 01.01.(AT-1) Ã¯â€šÂ£ Fecha Pago Contado Ã¯â€šÂ£ 31.12.(AT-1);;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010168;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Columna{MontoNominalInversiono;;;;;;
algoritmo_generacion;Si 01/01/AT-1 < Fecha Inversion < 31/12/AT-1, .y. Tipo de Operacion es igual a;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010170;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si, a la fecha de generacion del vector, el RUT posee {Anotacion Vigente = 4103},;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010171;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si, a la fecha de generacion del vector, el RUT posee {Anotacion Vigente = 4001;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010172;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina de Fiscalizacion;;;;;;
campo_especifico;RUT;Valor;;;;;
algoritmo_generacion;Si el RUT existe en la Nomina de Fiscalizacion, entonces:;;;;;;
formato_detalle;Glosa del valor que toma el vector;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010173;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT posee {Anotaciones Vigentes = 3500 .o. 3600} anotadas despues del 1 de;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010174;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT < 50.000.000 .y. posee {Anotacion Vigente= 31 .o. 32 .o. 33 .o. 34 .o. 36;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010175;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT > 50.000.000 .y. posee {Anotacion Vigente= 31 .o. 32 .o. 33 .o.  34 .o. 36;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010176;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Renta Efectiva: Contribuyentes Agricultores, Mineros y Transportistas;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si RUT existe en CAMT.DAT, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010179;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina Devolucion de PPM por Termino de Giro (PPM.DAT);;;;;;
campo_especifico;{Monto de Ppm pagado en F10};;;;;;
algoritmo_generacion;Vx010179 = { Monto de Ppm pagado en F10};;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010180;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;RUT;Fecha de Defuncion;;;;;
algoritmo_generacion;Si {RUT < 50.000.000} .y. {Fecha de Defuncion Ã¯â€šÂ£ 31/12/AT-1}, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010181;req_obligatorio;;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[647];;;;;;
algoritmo_generacion;Vx010181 = { [647]F22_ AT -1 *P207 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [647];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010182;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;Nomina Superficie de Explotacion Forestal Acogidos;;;;;
campo_especifico;RUTSocio y RUTSociedad;Columna {RUT Propietario del Predio};;;;;
algoritmo_generacion;Si{RUTSocio<50.000.000}.y.{RUTSociedadvieneinformadoenlanomina;;;;;;
formato_detalle;RUTSociedad;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010183;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;Nomina SDF;;;;;
campo_especifico;RUT,IniciodeActividades,CategoriadeActividadEconomicaVigentey;;;;;;
algoritmo_generacion;{Si {RUT Ã¯â€šÂ³ 48.000.000} .y. {Posee actividad economica vigente al 25.01.AT} .y.;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010184;req_obligatorio;1;;;;
activo;1;;;;;;
